id,sz1,szbg,Organ-Size,pbg,Con-Com,SI-Index,BI-Index,Modality,classes,Dice,clDice,Boundary,Perimeter,Haussdorf,size
60_0_37.npy_,289,65247,0.44097900390625,99.5590209960938,6,0.771247095770358,0.15,2,1,0.875,0.87725043296814,0.903677761554718,0.873754143714905,0.866768777370453,0.886035323143005
60_0_38.npy_,89,65447,0.13580322265625,99.8641967773438,4,-0.242674427419963,0.032608695652174,2,1,0.620155036449432,0.637037038803101,0.58730161190033,0.671328663825989,0.727272748947144,0.695652186870575
60_0_39.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,9.99999993922529E-09
60_0_4.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
60_0_40.npy_,1,65535,0.00152587890625,99.9984741210938,0,,,2,1,9.99999993922529E-09,9.99999993922529E-09,9.99999993922529E-09,4.99999996961265E-09,9.99999993922529E-09,9.99999993922529E-09
60_0_41.npy_,0,65536,0,100,0,,,2,0,1,1,9.99999993922529E-09,1,1,9.99999993922529E-09
60_0_42.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
60_0_43.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
60_0_44.npy_,0,65536,0,100,0,,,2,0,1,1,9.99999993922529E-09,2.49999998480632E-09,1,9.99999993922529E-09
60_0_45.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
60_0_46.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
60_0_47.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
60_0_5.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
60_0_6.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
60_0_7.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
60_0_8.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
60_0_9.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
62_0_0.npy_,0,65536,0,100,0,,,2,0,1,1,1,9.99999993922529E-09,1,1
62_0_1.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
62_0_10.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
62_0_11.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
62_0_12.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
62_0_13.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
62_0_14.npy_,0,65536,0,100,0,,,2,0,1,1,9.99999993922529E-09,9.99999993922529E-09,1,1
62_0_15.npy_,0,65536,0,100,0,,,2,0,1,1,1,9.99999993922529E-09,1,1
62_0_16.npy_,3,65533,0.00457763671875,99.9954223632812,0,,,2,1,3.33333338708996E-09,3.33333338708996E-09,3.33333338708996E-09,3.33333338708996E-09,3.33333338708996E-09,3.33333338708996E-09
62_0_17.npy_,44,65492,0.067138671875,99.932861328125,0,,,2,1,0.628571450710297,0.725000023841858,2.27272728414718E-10,0.780487775802612,0.75949364900589,0.91304349899292
17_0_27.npy_,7,65529,0.01068115234375,99.9893188476562,0,,,2,1,0.222222223877907,0.5,1.42857137230834E-09,0.400000005960465,0.666666686534882,1.42857137230834E-09
17_0_28.npy_,18,65518,0.0274658203125,99.9725341796875,0,,,2,1,0.702702701091766,0.684210538864136,0.571428596973419,0.636363625526428,0.666666686534882,0.699999988079071
17_0_29.npy_,35,65501,0.05340576171875,99.9465942382812,0,,,2,1,0.409090906381607,0.200000002980232,0.458333343267441,0.509803950786591,0.538461565971375,0.528301894664764
17_0_3.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
17_0_30.npy_,9,65527,0.01373291015625,99.9862670898438,0,,,2,1,1.11111109202255E-09,0.363636374473572,0.363636374473572,0.714285731315613,0.363636374473572,0.363636374473572
17_0_31.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
17_0_32.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
17_0_33.npy_,1,65535,0.00152587890625,99.9984741210938,0,,,2,1,9.99999993922529E-09,9.99999993922529E-09,9.99999993922529E-09,1.42857137230834E-09,9.99999993922529E-09,9.99999993922529E-09
17_0_34.npy_,12,65524,0.018310546875,99.981689453125,0,,,2,1,8.33333346772491E-10,8.33333346772491E-10,8.33333346772491E-10,8.33333346772491E-10,8.33333346772491E-10,8.33333346772491E-10
17_0_35.npy_,23,65513,0.03509521484375,99.9649047851562,0,,,2,1,4.34782598812689E-10,4.34782598812689E-10,4.34782598812689E-10,4.34782598812689E-10,4.34782598812689E-10,4.34782598812689E-10
17_0_36.npy_,19,65517,0.02899169921875,99.9710083007812,0,,,2,1,5.26315768745178E-10,3.57142843077085E-10,4.16666673386246E-10,5.26315768745178E-10,3.03030295301099E-10,5.26315768745178E-10
17_0_37.npy_,22,65514,0.0335693359375,99.9664306640625,0,,,2,1,4.54545456829436E-10,4.54545456829436E-10,4.54545456829436E-10,4.54545456829436E-10,4.54545456829436E-10,4.54545456829436E-10
17_0_38.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
17_0_39.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
17_0_4.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
17_0_40.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
17_0_41.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
17_0_42.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
17_0_43.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
17_0_44.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
17_0_45.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
17_0_46.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
17_0_47.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
17_0_5.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
17_0_6.npy_,0,65536,0,100,0,,,2,0,1,1,1,4.99999996961265E-09,1,1
17_0_7.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
17_0_8.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
17_0_9.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
8_0_28.npy_,22,65514,0.0335693359375,99.9664306640625,0,,,2,1,0.15384615957737,0.222222223877907,0.15384615957737,0.1875,0.16666667163372,0.206896558403969
8_0_29.npy_,3,65533,0.00457763671875,99.9954223632812,0,,,2,1,0.666666686534882,0.800000011920929,0.800000011920929,0.307692319154739,0.5,0.444444447755814
8_0_3.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
8_0_30.npy_,3,65533,0.00457763671875,99.9954223632812,0,,,2,1,1.24999999240316E-09,1.99999994343614E-09,1.99999994343614E-09,8.33333346772491E-10,1.11111109202255E-09,1.24999999240316E-09
8_0_31.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,4.99999996961265E-09
8_0_32.npy_,1,65535,0.00152587890625,99.9984741210938,0,,,2,1,4.99999996961265E-09,3.33333338708996E-09,4.99999996961265E-09,3.33333338708996E-09,1.99999994343614E-09,3.33333338708996E-09
8_0_33.npy_,1,65535,0.00152587890625,99.9984741210938,0,,,2,1,1,1,1,0.666666686534882,0.666666686534882,1
8_0_34.npy_,4,65532,0.006103515625,99.993896484375,0,,,2,1,0.666666686534882,0.400000005960465,0.666666686534882,2.49999998480632E-09,0.666666686534882,0.666666686534882
8_0_35.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
8_0_36.npy_,4,65532,0.006103515625,99.993896484375,0,,,2,1,2.49999998480632E-09,2.49999998480632E-09,2.49999998480632E-09,0.400000005960465,2.49999998480632E-09,0.400000005960465
8_0_37.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
8_0_38.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
8_0_39.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
8_0_4.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
8_0_40.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
8_0_41.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
8_0_42.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
8_0_43.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
8_0_44.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
8_0_45.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
8_0_46.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
8_0_47.npy_,0,65536,0,100,0,,,2,0,1.28205127070125E-10,1,1,1,1,1
8_0_5.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
8_0_6.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
8_0_7.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
8_0_8.npy_,0,65536,0,100,0,,,2,0,4.99999996961265E-09,1,1,6.66666666315763E-10,1,1
8_0_9.npy_,0,65536,0,100,0,,,2,0,1,1,1,5.55555546011277E-10,1,1
116_0_2.npy_,0,65536,0,100,0,,,2,0,1,1,4.99999996961265E-09,1,1,1
116_0_20.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
116_0_21.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
116_0_22.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
116_0_23.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
116_0_24.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
116_0_25.npy_,0,65536,0,100,0,,,2,0,1,1,1,9.99999993922529E-09,1,1
116_0_26.npy_,0,65536,0,100,0,,,2,0,9.99999993922529E-09,1,1,1,1,1
116_0_27.npy_,0,65536,0,100,0,,,2,0,1.01010103059629E-10,1,7.1428568615417E-10,1,1,1
116_0_28.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
116_0_29.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
116_0_3.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,4.99999996961265E-09
116_0_30.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
116_0_31.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
116_0_32.npy_,0,65536,0,100,0,,,2,0,3.84615395088161E-10,1,1,1,1,1
116_0_33.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
116_0_34.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,9.99999993922529E-09
116_0_35.npy_,0,65536,0,100,0,,,2,0,1.99999994343614E-09,1,9.99999993922529E-09,1,1,1
116_0_36.npy_,0,65536,0,100,0,,,2,0,1.24999999240316E-09,1,1,1,1,1
116_0_37.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
116_0_38.npy_,0,65536,0,100,0,,,2,0,6.66666666315763E-10,1,1,1,1,1
107_0_71.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
107_0_72.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
107_0_73.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
107_0_74.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
107_0_75.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
107_0_76.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
107_0_77.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
107_0_78.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
107_0_79.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
107_0_8.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
107_0_80.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
107_0_81.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
107_0_82.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
107_0_9.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
108_0_0.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
108_0_1.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
108_0_10.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
108_0_11.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
108_0_12.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
108_0_13.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
108_0_14.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
108_0_15.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
109_0_71.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
109_0_72.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
109_0_73.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
109_0_74.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
109_0_75.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
109_0_76.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
109_0_77.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
109_0_78.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
109_0_79.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
109_0_8.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
109_0_80.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
109_0_81.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
109_0_82.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
109_0_9.npy_,0,65536,0,100,0,,,2,0,9.99999993922529E-09,1,3.33333338708996E-09,1,1,1
110_0_0.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
110_0_1.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
110_0_10.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
110_0_11.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
110_0_12.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
110_0_13.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
110_0_14.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
110_0_15.npy_,0,65536,0,100,0,,,2,0,1,1,9.99999993922529E-09,1,1,1
110_0_16.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
110_0_17.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
110_0_18.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
31_0_12.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
31_0_13.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,4.99999996961265E-09
31_0_14.npy_,5,65531,0.00762939453125,99.9923706054688,0,,,2,1,0.333333343267441,0.571428596973419,0.333333343267441,0.333333343267441,0.571428596973419,0.333333343267441
31_0_15.npy_,19,65517,0.02899169921875,99.9710083007812,0,,,2,1,0.400000005960465,0.416666656732559,0.642857134342194,0.428571432828903,0.689655184745789,0.733333349227905
31_0_16.npy_,135,65401,0.20599365234375,99.7940063476562,8,0.459036979292574,0.007352941176471,2,1,0.623115599155426,0.727272748947144,0.650485455989838,0.592964828014374,0.779220759868622,0.739130437374115
31_0_17.npy_,141,65395,0.21514892578125,99.7848510742188,8,0.473288270920142,0.027586206896552,2,1,0.633928596973419,0.680000007152557,0.672268927097321,0.663865566253662,0.694980680942535,0.725190818309784
31_0_18.npy_,211,65325,0.32196044921875,99.6780395507812,13,0.51579543469142,0.074561403508772,2,1,0.693766951560974,0.742168664932251,0.760290563106537,0.769596219062805,0.727688789367676,0.722580671310425
31_0_19.npy_,345,65191,0.52642822265625,99.4735717773438,16,0.708720917632766,0.067567567567568,2,1,0.734006762504578,0.718840599060059,0.732171177864075,0.721875011920929,0.728070199489594,0.771631181240082
31_0_2.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
31_0_20.npy_,407,65129,0.62103271484375,99.3789672851562,12,0.800214342185774,0.095555555555556,2,1,0.712328791618347,0.761904776096344,0.780487775802612,0.696148335933685,0.766355156898499,0.788203775882721
31_0_21.npy_,406,65130,0.6195068359375,99.3804931640625,13,0.810308355538748,0.123110151187905,2,1,0.738095223903656,0.797966957092285,0.806970536708832,0.77173912525177,0.751020431518555,0.854741871356964
31_0_22.npy_,933,64603,1.42364501953125,98.5763549804688,17,0.921716618370977,0.194995685936152,2,1,0.559819400310516,0.680564880371094,0.66008460521698,0.668489396572113,0.668965518474579,0.794571280479431
31_0_23.npy_,969,64567,1.47857666015625,98.5214233398438,17,0.928955091569733,0.226656025538707,2,1,0.680509030818939,0.788650810718536,0.759651303291321,0.809439539909363,0.759708762168884,0.822120845317841
31_0_24.npy_,931,64605,1.42059326171875,98.5794067382812,18,0.910227123472285,0.227385892116182,2,1,0.772928535938263,0.822501361370087,0.813518404960632,0.814944565296173,0.799769878387451,0.836980283260345
31_0_25.npy_,976,64560,1.4892578125,98.5107421875,19,0.940495751326367,0.157167530224525,2,1,0.794471144676209,0.876485764980316,0.825450479984283,0.820281684398651,0.841880321502685,0.861696660518646
31_0_26.npy_,1380,64156,2.105712890625,97.894287109375,18,0.93963859069456,0.313774241670811,2,1,0.698485553264618,0.79854953289032,0.726530611515045,0.729959666728973,0.791701257228851,0.810897409915924
31_0_27.npy_,1734,63802,2.6458740234375,97.3541259765625,21,0.940664622626053,0.404532967032967,2,1,0.702104091644287,0.792739272117615,0.756986200809479,0.744778752326965,0.733793079853058,0.80384361743927
31_0_28.npy_,1953,63583,2.98004150390625,97.0199584960938,19,0.933170708182631,0.358409986859396,2,1,0.74841570854187,0.806534826755524,0.786985874176025,0.776869535446167,0.714195609092712,0.817118406295776
31_0_29.npy_,1925,63611,2.93731689453125,97.0626831054688,16,0.939818628325883,0.74533668474666,2,1,0.841116011142731,0.860509753227234,0.840494394302368,0.851767361164093,0.754832744598389,0.899257659912109
31_0_3.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
31_0_30.npy_,2465,63071,3.76129150390625,96.2387084960938,17,0.905983733065852,0.648509910166833,2,1,0.795421361923218,0.84018474817276,0.744918704032898,0.857142865657806,0.602564096450806,0.885720670223236
31_0_31.npy_,2124,63412,3.240966796875,96.759033203125,13,0.903529864589271,0.627695004382121,2,1,0.766129016876221,0.805457055568695,0.730928421020508,0.832171559333801,0.645865857601166,0.879999995231628
31_0_32.npy_,1568,63968,2.392578125,97.607421875,14,0.880462586308117,0.650546021840874,2,1,0.799695909023285,0.869719564914703,0.840825378894806,0.859913766384125,0.772132396697998,0.91584324836731
31_0_33.npy_,902,64634,1.3763427734375,98.6236572265625,16,0.887911215001859,0.344476744186046,2,1,0.798424184322357,0.853097319602966,0.851805746555328,0.83385580778122,0.848629295825958,0.887614667415619
31_0_34.npy_,503,65033,0.76751708984375,99.2324829101562,15,0.821161033866493,0.158862876254181,2,1,0.837625980377197,0.855144858360291,0.866736650466919,0.852083325386047,0.87007874250412,0.862488329410553
31_0_35.npy_,240,65296,0.3662109375,99.6337890625,14,0.572572428083021,0.08745247148289,2,1,0.812933027744293,0.811475396156311,0.793650805950165,0.805084764957428,0.781431317329407,0.81947261095047
109_0_30.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
109_0_31.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
109_0_32.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
109_0_33.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
109_0_34.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
109_0_35.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,4.99999996961265E-09
109_0_36.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
109_0_37.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
109_0_38.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,9.99999993922529E-09
109_0_39.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,3.33333338708996E-09
109_0_4.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1
109_0_40.npy_,0,65536,0,100,0,,,2,0,1,1,1,1,1,1.66666669354498E-09
109_0_41.npy_,4,65532,0.006103515625,99.993896484375,0,,,2,1,2.49999998480632E-09,2.49999998480632E-09,2.49999998480632E-09,2.49999998480632E-09,2.49999998480632E-09,2.49999998480632E-09
109_0_42.npy_,12,65524,0.018310546875,99.981689453125,0,,,2,1,8.33333346772491E-10,0.400000005960465,0.555555582046509,8.33333346772491E-10,0.421052634716034,0.588235318660736
109_0_43.npy_,38,65498,0.0579833984375,99.9420166015625,4,-3.77522083345648,0.025641025641026,2,1,2.63157884372589E-10,0.439999997615814,0.444444447755814,0.222222223877907,0.448275864124298,0.582278490066528
109_0_44.npy_,59,65477,0.09002685546875,99.9099731445312,5,-inf,0.119402985074627,2,1,1.69491518042797E-10,0.554621875286102,0.660194158554077,0.09375,0.467532455921173,0.732673287391663
109_0_45.npy_,30,65506,0.0457763671875,99.9542236328125,4,-inf,0.090909090909091,2,1,3.33333333157881E-10,0.595744669437408,0.488888889551163,0.105263158679008,0.421052634716034,0.707692325115204
109_0_46.npy_,4,65532,0.006103515625,99.993896484375,0,,,2,1,2.49999998480632E-09,0.400000005960465,0.444444447755814,2.49999998480632E-09,2.49999998480632E-09,0.5
109_0_47.npy_,12,65524,0.018310546875,99.981689453125,0,,,2,1,8.33333346772491E-10,0.5,0.476190477609634,0.666666686534882,8.33333346772491E-10,0.695652186870575
109_0_48.npy_,4,65532,0.006103515625,99.993896484375,0,,,2,1,2.49999998480632E-09,0.25,0.333333343267441,0.222222223877907,1.99999994343614E-09,0.333333343267441
109_0_49.npy_,6,65530,0.0091552734375,99.9908447265625,0,,,2,1,1.66666669354498E-09,1.66666669354498E-09,0.28571429848671,0.28571429848671,1.66666669354498E-09,0.5
23_0_15.npy_,9,65527,0.01373291015625,99.9862670898438,0,,,2,1,0.666666686534882,0.545454561710358,0.777777791023254,0.444444447755814,0.642857134342194,0.631578922271729
